speaker	phone	vowel	duration	ceiling	variance	F1	F2	F3	F1Bk	F2Bk	F3Bk	start	word	filename	status
HDK	éˤ	e	0.167	6330	0.025	630	1931	3198	6.02	12.67	16.08	538.899	meӀ	archi-phon-2006-HDK-1-vowels	Auto
HDK	éˤ	e	0.239	6330	0.244	671	2180	3229	6.33	13.47	16.14	540.074	meӀ	archi-phon-2006-HDK-1-vowels	Auto
HDK	éˤ	e	0.302	5770	0.165	603	2029	3175	5.80	12.99	16.03	542.671	tʼeӀ	archi-phon-2006-HDK-1-vowels	Auto
HDK	éˤ	e	0.369	5990	0.257	611	2110	3285	5.87	13.25	16.26	544.014	tʼeӀ	archi-phon-2006-HDK-1-vowels	Auto
HDK	íː	i	0.270	6900	0.006	376	2952	3363	3.85	15.53	16.42	546.405	tēnši	archi-phon-2006-HDK-1-vowels	Auto
HDK	i	i	0.125	7080	0.045	444	2905	3447	4.47	15.42	16.59	546.885	tēnši	archi-phon-2006-HDK-1-vowels	Auto
HDK	íː	i	0.271	6400	0.094	385	2929	3242	3.94	15.47	16.17	547.727	tēnši	archi-phon-2006-HDK-1-vowels	Auto
HDK	i	i	0.108	7100	0.009	439	2877	3443	4.43	15.35	16.58	548.183	tēnši	archi-phon-2006-HDK-1-vowels	Auto
HDK	é	e	0.133	6750	0.054	682	2512	3068	6.41	14.43	15.79	560.124	k˳ek̄is	archi-phon-2006-HDK-1-vowels	Auto
HDK	i	i	0.106	6920	0.009	449	2878	3429	4.52	15.35	16.56	560.509	k˳ek̄is	archi-phon-2006-HDK-1-vowels	Auto
HDK	é	e	0.140	5750	0.021	628	2185	2996	6.00	13.49	15.63	561.420	k˳ek̄is	archi-phon-2006-HDK-1-vowels	Auto
HDK	i	i	0.116	7100	0.024	465	2858	3379	4.66	15.31	16.45	561.853	k˳ek̄is	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	0.151	5350	2.672	529	836	3061	5.20	7.49	15.78	564.385	abaj	archi-phon-2006-HDK-1-vowels	Auto
HDK	á	a	0.164	6350	0.135	905	1836	3161	7.94	12.33	16.00	564.536	abaj	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	0.083	5590	0.509	483	1260	3027	4.81	9.91	15.70	564.933	abaj	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	0.130	5830	0.182	553	834	3151	5.41	7.48	15.97	565.460	abaj	archi-phon-2006-HDK-1-vowels	Auto
HDK	á	a	0.193	5610	0.106	897	1784	3112	7.89	12.14	15.89	565.590	abaj	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	0.131	4650	0.818	465	1128	2152	4.66	9.23	13.39	565.992	abaj	archi-phon-2006-HDK-1-vowels	Auto
HDK	i	i	0.143	6500	0.048	366	2975	3356	3.76	15.58	16.41	568.044	abaj	archi-phon-2006-HDK-1-vowels	Auto
HDK	á	a	0.132	5670	0.039	833	2007	3184	7.47	12.92	16.05	568.248	abaj	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	0.147	5850	0.198	460	1223	3019	4.61	9.72	15.68	568.610	abaj	archi-phon-2006-HDK-1-vowels	Auto
HDK	á	a	0.202	6210	0.033	1131	1863	3261	9.25	12.43	16.21	570.231	abaj	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	a	0.137	5970	0.055	859	1858	3277	7.64	12.41	16.24	570.523	abaj	archi-phon-2006-HDK-1-vowels	Auto
HDK	á	a	0.266	6030	0.025	1062	1829	3271	8.87	12.30	16.23	571.200	abaj	archi-phon-2006-HDK-1-vowels	Auto
HDK	a	a	0.146	5530	0.098	789	1868	3270	7.17	12.44	16.23	571.557	abaj	archi-phon-2006-HDK-1-vowels	Auto
HDK	á	a	0.280	5870	0.028	1044	1872	3202	8.77	12.46	16.09	574.455	aʟʼ	archi-phon-2006-HDK-1-vowels	Auto
HDK	á	a	0.246	6350	0.039	1027	1800	3199	8.67	12.20	16.08	575.639	aʟʼ	archi-phon-2006-HDK-1-vowels	Auto
HDK	á	a	0.266	5250	0.040	1060	1637	3264	8.86	11.58	16.22	578.897	amkʼ	archi-phon-2006-HDK-1-vowels	Auto
HDK	á	a	0.257	5450	0.018	1117	1656	3260	9.17	11.65	16.21	580.147	amkʼ	archi-phon-2006-HDK-1-vowels	Auto
HDK	ã́	a	0.191	5430	0.034	1112	1760	3468	9.15	12.05	16.63	582.536	ans	archi-phon-2006-HDK-1-vowels	Auto
HDK	ã́	a	0.256	5570	0.030	1148	1690	3267	9.33	11.78	16.22	583.796	ans	archi-phon-2006-HDK-1-vowels	Auto
HDK	á	a	0.245	5490	0.019	915	1713	3147	8.00	11.87	15.97	586.361	barq	archi-phon-2006-HDK-1-vowels	Auto
HDK	á	a	0.227	6350	0.047	929	1780	3170	8.08	12.13	16.02	587.609	barq	archi-phon-2006-HDK-1-vowels	Auto
HDK	á	a	0.219	5570	0.019	966	1748	3253	8.31	12.01	16.19	591.310	azar	archi-phon-2006-HDK-1-vowels	Auto
HDK	i	i	0.182	7060	0.018	454	2929	3622	4.56	15.47	16.93	591.852	azar	archi-phon-2006-HDK-1-vowels	Auto
HDK	á	a	0.209	6350	0.084	972	1751	3132	8.34	12.02	15.93	592.617	azar	archi-phon-2006-HDK-1-vowels	Auto
HDK	i	i	0.222	7080	0.014	441	2942	3757	4.45	15.50	17.18	593.114	azar	archi-phon-2006-HDK-1-vowels	Auto
HDK	áː	a	0.300	5490	0.008	1066	1879	3215	8.89	12.48	16.11	607.047	ācʼas	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	ə	0.060	5770	0.023	582	1697	3268	5.63	11.81	16.23	607.458	ācʼas	archi-phon-2006-HDK-1-vowels	Auto
HDK	à	a	0.172	5950	0.008	768	1803	3290	7.03	12.21	16.27	607.684	ācʼas	archi-phon-2006-HDK-1-vowels	Auto
HDK	áː	a	0.260	6310	0.020	982	1802	3182	8.40	12.21	16.04	608.722	ācʼas	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	ə	0.058	5650	0.015	520	1633	3361	5.13	11.56	16.42	609.092	ācʼas	archi-phon-2006-HDK-1-vowels	Auto
HDK	à	a	0.162	6350	0.021	751	1778	3290	6.91	12.12	16.27	609.293	ācʼas	archi-phon-2006-HDK-1-vowels	Auto
HDK	áˤ	a	0.221	5710	0.053	1019	1728	2679	8.62	11.93	14.87	612.931	aӀrum	archi-phon-2006-HDK-1-vowels	Auto
HDK	uˤ	u	0.127	4170	0.150	579	1078	1745	5.61	8.96	12.00	613.213	aӀrum	archi-phon-2006-HDK-1-vowels	Auto
HDK	áˤ	a	0.209	5210	0.033	935	1676	2249	8.12	11.73	13.68	614.182	aӀrum	archi-phon-2006-HDK-1-vowels	Auto
HDK	uˤ	u	0.116	4550	0.020	493	1072	1979	4.90	8.92	12.83	614.475	aӀrum	archi-phon-2006-HDK-1-vowels	Auto
HDK	i	i	0.116	6920	0.100	476	2940	3651	4.76	15.50	16.99	623.969	aӀrum	archi-phon-2006-HDK-1-vowels	Auto
HDK	í	i	0.165	6780	0.052	450	2917	3284	4.52	15.45	16.26	624.186	aӀrum	archi-phon-2006-HDK-1-vowels	Auto
HDK	i	i	0.134	7100	0.020	492	2997	3750	4.89	15.63	17.17	627.031	aӀrum	archi-phon-2006-HDK-1-vowels	Auto
HDK	í	i	0.163	7100	0.038	397	3027	3546	4.04	15.70	16.79	627.238	aӀrum	archi-phon-2006-HDK-1-vowels	Auto
HDK	i	i	0.099	6740	0.022	477	2803	3490	4.76	15.17	16.68	627.943	aӀrum	archi-phon-2006-HDK-1-vowels	Auto
HDK	í	i	0.165	5900	0.020	474	2862	3142	4.74	15.32	15.95	628.137	aӀrum	archi-phon-2006-HDK-1-vowels	Auto
HDK	áːˤ	a	0.260	5830	0.025	902	1781	2672	7.91	12.13	14.85	631.162	čʼāӀrat̄ut	archi-phon-2006-HDK-1-vowels	Auto
HDK	əˤ	ə	0.067	5850	0.031	649	1896	3160	6.16	12.54	15.99	631.479	čʼāӀrat̄ut	archi-phon-2006-HDK-1-vowels	Auto
HDK	iˤ	i	0.129	6600	0.079	528	2719	3207	5.20	14.97	16.09	631.676	čʼāӀrat̄ut	archi-phon-2006-HDK-1-vowels	Auto
HDK	áːˤ	a	0.240	5810	0.106	869	1804	2873	7.71	12.21	15.34	632.430	čʼāӀrat̄ut	archi-phon-2006-HDK-1-vowels	Auto
HDK	əˤ	ə	0.069	4930	0.003	600	1786	3260	5.78	12.15	16.21	632.725	čʼāӀrat̄ut	archi-phon-2006-HDK-1-vowels	Auto
HDK	iˤ	i	0.131	6560	0.047	487	2545	3142	4.85	14.52	15.96	632.933	čʼāӀrat̄ut	archi-phon-2006-HDK-1-vowels	Auto
HDK	á	a	0.253	5770	0.015	1029	1851	3184	8.68	12.38	16.05	639.429	bars̄on	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	o	0.161	4850	0.379	597	1181	2284	5.76	9.51	13.79	639.908	bars̄on	archi-phon-2006-HDK-1-vowels	Auto
HDK	á	a	0.197	5930	0.020	866	1767	3132	7.69	12.08	15.93	640.525	bars̄on	archi-phon-2006-HDK-1-vowels	Auto
HDK	o	o	0.128	6010	0.781	660	1296	3358	6.24	10.09	16.41	640.969	bars̄on	archi-phon-2006-HDK-1-vowels	Auto
HDK	ó	o	0.258	4870	0.005	562	1037	2367	5.48	8.72	14.03	643.510	orχӀi	archi-phon-2006-HDK-1-vowels	Auto
HDK	iˤ	i	0.215	6600	0.047	449	2917	3262	4.52	15.45	16.21	644.048	orχӀi	archi-phon-2006-HDK-1-vowels	Auto
HDK	ó	o	0.251	5690	0.047	664	1044	2378	6.28	8.77	14.06	644.856	orχӀi	archi-phon-2006-HDK-1-vowels	Auto
HDK	iˤ	i	0.160	6600	0.026	476	2737	3230	4.75	15.01	16.14	645.350	orχӀi	archi-phon-2006-HDK-1-vowels	Auto
HDK	áˤ	a	0.248	5850	0.006	884	1744	2978	7.80	11.99	15.59	648.063	baӀkʼon	archi-phon-2006-HDK-1-vowels	Auto
HDK	oˤ	o	0.134	4590	0.464	718	1229	2006	6.68	9.76	12.92	648.432	baӀkʼon	archi-phon-2006-HDK-1-vowels	Auto
HDK	iˤ	i	0.200	5600	0.134	491	2859	3577	4.89	15.31	16.85	648.646	baӀkʼon	archi-phon-2006-HDK-1-vowels	Auto
HDK	áˤ	a	0.229	5670	0.030	854	1821	2623	7.61	12.28	14.72	649.481	baӀkʼon	archi-phon-2006-HDK-1-vowels	Auto
HDK	oˤ	o	0.132	4550	0.421	643	1164	2037	6.12	9.42	13.02	649.811	baӀkʼon	archi-phon-2006-HDK-1-vowels	Auto
HDK	iˤ	i	0.150	6060	0.049	523	2810	3654	5.15	15.19	16.99	650.022	baӀkʼon	archi-phon-2006-HDK-1-vowels	Auto
HDK	óˤ	o	0.216	4810	0.183	598	1125	2160	5.77	9.22	13.41	652.192	noӀš	archi-phon-2006-HDK-1-vowels	Auto
HDK	óˤ	o	0.228	4430	0.117	555	1101	1943	5.42	9.08	12.71	653.349	noӀš	archi-phon-2006-HDK-1-vowels	Auto
HDK	oˤ	o	0.105	4350	0.233	600	1215	1931	5.78	9.68	12.67	656.622	noqʼӀon	archi-phon-2006-HDK-1-vowels	Auto
HDK	óˤ	o	0.211	4550	0.294	656	1201	1905	6.22	9.61	12.57	656.842	noqʼӀon	archi-phon-2006-HDK-1-vowels	Auto
HDK	oˤ	o	0.087	4350	0.189	668	1279	1769	6.30	10.00	12.08	657.818	noqʼӀon	archi-phon-2006-HDK-1-vowels	Auto
HDK	óˤ	o	0.184	5510	0.220	735	1223	2445	6.79	9.73	14.25	658.043	noqʼӀon	archi-phon-2006-HDK-1-vowels	Auto
HDK	oˤ	o	0.125	4830	0.075	621	1225	2138	5.95	9.74	13.34	660.918	oӀroӀs	archi-phon-2006-HDK-1-vowels	Auto
HDK	óˤ	o	0.198	4490	0.062	591	1172	1965	5.71	9.46	12.78	661.132	oӀroӀs	archi-phon-2006-HDK-1-vowels	Auto
HDK	oˤ	o	0.107	5550	0.066	703	1280	2889	6.56	10.01	15.38	662.007	oӀroӀs	archi-phon-2006-HDK-1-vowels	Auto
HDK	óˤ	o	0.236	4350	0.047	567	1148	1907	5.51	9.34	12.58	662.193	oӀroӀs	archi-phon-2006-HDK-1-vowels	Auto
HDK	áˤ	a	0.228	5210	0.314	922	1783	2343	8.04	12.14	13.96	665.360	qʼ˳akʼʟul	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	0.131	4990	0.181	477	1037	2876	4.76	8.73	15.35	665.934	qʼ˳akʼʟul	archi-phon-2006-HDK-1-vowels	Auto
HDK	á	a	0.187	6150	0.023	963	1810	2954	8.29	12.24	15.53	666.679	qʼ˳akʼʟul	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	0.161	5510	0.071	469	1033	2838	4.69	8.70	15.26	667.225	qʼ˳akʼʟul	archi-phon-2006-HDK-1-vowels	Auto
HDK	oˤ	o	0.127	4350	0.004	673	1179	1884	6.35	9.50	12.50	673.285	oӀboӀ	archi-phon-2006-HDK-1-vowels	Auto
HDK	óˤ	o	0.254	4850	0.113	608	1185	1915	5.84	9.53	12.61	673.501	oӀboӀ	archi-phon-2006-HDK-1-vowels	Auto
HDK	óˤ	o	0.179	4450	0.039	619	1191	2038	5.93	9.56	13.02	682.811	poӀmp	archi-phon-2006-HDK-1-vowels	Auto
HDK	óˤ	o	0.154	4350	0.087	611	1100	1912	5.86	9.08	12.60	684.137	poӀmp	archi-phon-2006-HDK-1-vowels	Auto
HDK	íː	i	0.349	7100	0.026	368	3067	3646	3.78	15.79	16.98	688.269	buʁun	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	0.096	5050	0.398	418	1313	2980	4.24	10.17	15.59	688.801	buʁun	archi-phon-2006-HDK-1-vowels	Auto
HDK	íː	i	0.373	6780	0.055	365	2873	3264	3.75	15.34	16.22	689.668	buʁun	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	0.093	5530	0.326	407	1285	2949	4.14	10.03	15.52	690.200	buʁun	archi-phon-2006-HDK-1-vowels	Auto
HDK	éˤ	e	0.272	5950	0.080	609	2038	3060	5.85	13.02	15.77	698.255	buʁkul	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	0.106	5050	0.076	460	933	2303	4.62	8.11	13.84	698.755	buʁkul	archi-phon-2006-HDK-1-vowels	Auto
HDK	éˤ	e	0.228	5570	0.129	599	2059	2898	5.78	13.09	15.40	699.725	buʁkul	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	0.105	4650	0.072	471	1001	2061	4.71	8.52	13.10	700.188	buʁkul	archi-phon-2006-HDK-1-vowels	Auto
HDK	ú	u	0.273	4890	0.054	486	818	2582	4.84	7.37	14.62	702.796	buʁkul	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	0.056	5750	0.782	461	1290	2979	4.62	10.06	15.59	703.285	buʁkul	archi-phon-2006-HDK-1-vowels	Auto
HDK	ú	u	0.237	5850	0.107	533	843	3547	5.24	7.54	16.79	704.356	buʁkul	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	0.133	5230	0.068	418	960	2937	4.24	8.27	15.49	704.857	buʁkul	archi-phon-2006-HDK-1-vowels	Auto
HDK	uˤ	u	0.137	4690	0.206	529	821	2036	5.20	7.39	13.02	708.258	urúӀn	archi-phon-2006-HDK-1-vowels	Auto
HDK	úˤ	u	0.207	4290	0.274	537	1079	1837	5.27	8.96	12.33	708.456	urúӀn	archi-phon-2006-HDK-1-vowels	Auto
HDK	uˤ	u	0.141	4570	0.252	526	814	2092	5.18	7.34	13.20	709.558	urúӀn	archi-phon-2006-HDK-1-vowels	Auto
HDK	úˤ	u	0.147	4150	0.068	473	1072	1744	4.73	8.92	11.99	709.804	urúӀn	archi-phon-2006-HDK-1-vowels	Auto
HDK	úˤ	u	0.208	4690	0.359	481	892	2004	4.79	7.85	12.91	714.025	burʁӀur-bos	archi-phon-2006-HDK-1-vowels	Auto
HDK	uˤ	u	0.107	4190	0.015	534	1063	1827	5.25	8.87	12.30	714.393	burʁӀur-bos	archi-phon-2006-HDK-1-vowels	Auto
HDK	ò	o	0.145	5730	0.025	576	1108	2857	5.59	9.12	15.31	714.646	burʁӀur-bos	archi-phon-2006-HDK-1-vowels	Auto
HDK	úˤ	u	0.214	4150	0.319	555	1148	2292	5.42	9.34	13.81	715.574	burʁӀur-bos	archi-phon-2006-HDK-1-vowels	Auto
HDK	uˤ	u	0.094	4510	0.015	528	1007	2052	5.19	8.55	13.07	715.946	burʁӀur-bos	archi-phon-2006-HDK-1-vowels	Auto
HDK	ò	o	0.153	5430	0.079	545	1118	2958	5.33	9.18	15.54	716.189	burʁӀur-bos	archi-phon-2006-HDK-1-vowels	Auto
HDK	áːˤ	a	0.322	4730	0.049	962	1790	2632	8.29	12.16	14.75	6.804	páːˤ-bus	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.119	5090	0.275	516	1121	2587	5.10	9.19	14.63	7.205	páːˤ-bus	archi-phon-2006-HDK-2-stops	Auto
HDK	áːˤ	a	0.316	4470	0.039	874	1712	1933	7.74	11.87	12.67	8.186	páːˤ-bus	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.114	5350	0.043	496	1092	2608	4.93	9.03	14.68	8.590	páːˤ-bus	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.261	5430	0.019	580	1161	3184	5.63	9.40	16.05	13.431	bós	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.281	5310	0.026	556	1119	3213	5.43	9.18	16.11	14.426	bós	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.207	5230	0.092	571	1128	3411	5.55	9.23	16.52	33.466	sːób	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.193	5070	0.108	543	1136	3285	5.32	9.28	16.26	34.738	sːób	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.185	5710	0.016	981	1760	3175	8.40	12.05	16.03	37.718	nápqʰ	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.172	5490	0.039	975	1729	3067	8.36	11.93	15.79	38.971	nápqʰ	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	0.064	5530	0.087	619	1929	3361	5.93	12.66	16.42	42.726	nəɸ-qʰín#nókɬʼʲ	archi-phon-2006-HDK-2-stops	Auto
HDK	í	i	0.113	6100	0.044	417	2837	3378	4.23	15.26	16.45	43.094	nəɸ-qʰín#nókɬʼʲ	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.181	4590	0.489	519	1235	2073	5.12	9.79	13.14	43.403	nəɸ-qʰín#nókɬʼʲ	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	0.063	5310	0.015	673	1638	3344	6.34	11.58	16.38	44.281	nəβ-qʰín#nókɬʼ	archi-phon-2006-HDK-2-stops	Auto
HDK	í	i	0.105	6600	0.018	524	2806	3299	5.16	15.18	16.29	44.616	nəβ-qʰín#nókɬʼ	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.155	5470	0.453	582	1374	3266	5.64	10.46	16.22	44.911	nəβ-qʰín#nókɬʼ	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.176	5850	0.018	1037	1802	3292	8.73	12.21	16.28	48.439	áχ-βə-zan	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	0.067	5550	0.043	543	1529	3259	5.32	11.13	16.21	48.806	áχ-βə-zan	archi-phon-2006-HDK-2-stops	Auto
HDK	a	a	0.154	5590	0.389	901	1781	3154	7.91	12.13	15.98	48.978	áχ-βə-zan	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.182	5830	0.049	975	1764	3218	8.37	12.07	16.12	49.869	áχ-pə-zan	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	0.058	5750	0.025	513	1720	3352	5.07	11.90	16.40	50.267	áχ-pə-zan	archi-phon-2006-HDK-2-stops	Auto
HDK	a	a	0.164	4750	0.410	770	1718	1866	7.04	11.89	12.44	50.429	áχ-pə-zan	archi-phon-2006-HDK-2-stops	Auto
HDK	áˤ	a	0.279	4870	0.085	975	1830	2437	8.37	12.31	14.22	53.048	pˤáˤ-rˤiˤ	archi-phon-2006-HDK-2-stops	Auto
HDK	iˤ	i	0.190	6000	0.073	487	2633	3628	4.85	14.75	16.94	53.386	pˤáˤ-rˤiˤ	archi-phon-2006-HDK-2-stops	Auto
HDK	áˤ	a	0.281	4710	0.019	884	1759	2462	7.80	12.05	14.29	54.331	bˤáˤ-rˤiˤ	archi-phon-2006-HDK-2-stops	Auto
HDK	iˤ	i	0.187	6100	0.323	492	2695	3501	4.89	14.91	16.70	54.683	bˤáˤ-rˤiˤ	archi-phon-2006-HDK-2-stops	Auto
HDK	í	i	0.148	5620	0.057	381	2839	3112	3.90	15.26	15.89	57.359	líɸχˤ-kʰès	archi-phon-2006-HDK-2-stops	Auto
HDK	è	e	0.165	6350	0.038	535	2581	3118	5.25	14.61	15.90	57.896	líɸχˤ-kʰès	archi-phon-2006-HDK-2-stops	Auto
HDK	í	i	0.152	5400	0.130	443	2259	2962	4.46	13.71	15.55	58.820	líɸχˤ-kʰès	archi-phon-2006-HDK-2-stops	Auto
HDK	è	e	0.198	5930	0.051	524	2567	3112	5.16	14.58	15.89	59.320	líɸχˤ-kʰès	archi-phon-2006-HDK-2-stops	Auto
HDK	e	e	0.083	5530	0.103	558	2139	2983	5.45	13.35	15.60	62.601	gerᵊ-béʦ	archi-phon-2006-HDK-2-stops	Auto
HDK	é	e	0.220	5890	0.117	532	2494	3066	5.23	14.38	15.79	62.877	gerᵊ-béʦ	archi-phon-2006-HDK-2-stops	Auto
HDK	e	e	0.101	5310	0.035	558	1969	2999	5.44	12.79	15.64	63.966	ger-béʦ	archi-phon-2006-HDK-2-stops	Auto
HDK	é	e	0.216	6350	0.040	498	2577	3122	4.94	14.60	15.91	64.250	ger-béʦ	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.175	5850	0.071	1097	1772	3208	9.06	12.10	16.10	70.751	pʰáɴqʼ	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.201	5770	0.102	1080	1725	3301	8.97	11.92	16.29	71.706	pʰáɴqʼ	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.090	5350	0.019	514	840	3111	5.08	7.52	15.89	79.915	kʰu-pʰár	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.327	5850	0.141	951	1751	3209	8.22	12.02	16.10	80.145	kʰu-pʰár	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.103	4210	0.021	547	835	2225	5.36	7.48	13.61	81.195	kʰu-pʰár	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.300	5850	0.037	919	1723	3201	8.02	11.91	16.08	81.441	kʰu-pʰár	archi-phon-2006-HDK-2-stops	Auto
HDK	í	i	0.180	6100	0.061	563	2765	3345	5.49	15.08	16.38	86.387	qʰípʰ	archi-phon-2006-HDK-2-stops	Auto
HDK	í	i	0.167	6600	0.011	470	2783	3223	4.70	15.13	16.13	87.275	qʰípʰ	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.260	5850	0.029	977	1783	3251	8.38	12.14	16.19	91.219	bábkɬʼ	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.101	5090	0.213	468	1103	3146	4.69	9.09	15.96	95.989	gurk-kːí-maj	archi-phon-2006-HDK-2-stops	Auto
HDK	í	i	0.102	6340	0.101	368	2884	3441	3.77	15.37	16.58	96.277	gurk-kːí-maj	archi-phon-2006-HDK-2-stops	Auto
HDK	a	a	0.135	5850	0.087	1105	1835	3374	9.11	12.33	16.45	96.471	gurk-kːí-maj	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.084	4570	0.059	509	1142	2898	5.03	9.30	15.40	97.491	kur-ki-máj	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	0.096	5600	0.025	348	2591	2954	3.59	14.64	15.53	97.754	kur-ki-máj	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.134	5790	0.049	1041	1830	3218	8.75	12.31	16.12	97.937	kur-ki-máj	archi-phon-2006-HDK-2-stops	Auto
HDK	áˤ	a	0.217	5350	0.029	1058	1707	3090	8.84	11.85	15.84	102.873	pʰˤáˤrˤ-tʼˤiˤ	archi-phon-2006-HDK-2-stops	Auto
HDK	iˤ	i	0.079	5620	0.044	501	2303	3124	4.97	13.84	15.92	103.283	pʰˤáˤrˤ-tʼˤiˤ	archi-phon-2006-HDK-2-stops	Auto
HDK	áˤ	a	0.270	4350	0.030	936	1616	1865	8.13	11.49	12.43	104.166	pʰˤáˤrˤ-tʼi	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	0.339	5540	1.573	445	2386	3117	4.48	14.08	15.90	104.650	pʰˤáˤrˤ-tʼi	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	0.092	4850	0.013	646	1894	2982	6.14	12.54	15.60	120.879	kʼə-pʰélʲ	archi-phon-2006-HDK-2-stops	Auto
HDK	é	e	0.182	5910	0.052	599	2253	3132	5.77	13.70	15.93	121.123	kʼə-pʰélʲ	archi-phon-2006-HDK-2-stops	Auto
HDK	e	e	0.115	5910	0.005	701	2165	2943	6.55	13.43	15.51	122.060	kʼe-pʰélʲ	archi-phon-2006-HDK-2-stops	Auto
HDK	é	e	0.155	5470	0.047	664	2086	3119	6.28	13.18	15.90	122.327	kʼe-pʰélʲ	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	0.101	6340	0.060	555	2582	3257	5.42	14.62	16.20	125.538	qʰi-lín	archi-phon-2006-HDK-2-stops	Auto
HDK	í	i	0.165	6340	0.026	513	2958	3481	5.07	15.54	16.66	125.728	qʰi-lín	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	0.090	5920	0.008	541	2778	3226	5.30	15.11	16.14	126.790	qʰi-lín	archi-phon-2006-HDK-2-stops	Auto
HDK	í	i	0.134	6600	0.021	535	2871	3406	5.25	15.34	16.51	126.957	qʰi-lín	archi-phon-2006-HDK-2-stops	Auto
HDK	í	i	0.128	5600	0.028	365	2870	3206	3.75	15.34	16.09	129.324	híjtʰ-bòs	archi-phon-2006-HDK-2-stops	Auto
HDK	ò	o	0.169	5030	0.020	520	1169	3129	5.13	9.45	15.93	129.793	híjtʰ-bòs	archi-phon-2006-HDK-2-stops	Auto
HDK	í	i	0.163	5680	0.127	368	2875	3398	3.78	15.35	16.49	130.462	híjtʰ-bòs	archi-phon-2006-HDK-2-stops	Auto
HDK	ò	o	0.182	5070	0.032	537	1136	3113	5.27	9.27	15.89	130.932	híjtʰ-bòs	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.238	5850	0.044	1043	1790	3205	8.76	12.16	16.09	133.429	pʼá-bòs	archi-phon-2006-HDK-2-stops	Auto
HDK	ò	o	0.183	4950	0.235	562	1054	3217	5.48	8.82	16.12	133.757	pʼá-bòs	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.230	5390	0.009	1012	1790	3157	8.58	12.16	15.99	134.434	pʼá-bòs	archi-phon-2006-HDK-2-stops	Auto
HDK	ò	o	0.176	5130	0.106	551	1063	3229	5.39	8.88	16.14	134.763	pʼá-bòs	archi-phon-2006-HDK-2-stops	Auto
HDK	é	e	0.212	5850	0.080	678	2196	3036	6.38	13.52	15.72	141.811	kʼértʰ	archi-phon-2006-HDK-2-stops	Auto
HDK	é	e	0.138	5910	0.055	629	2419	3139	6.01	14.17	15.95	146.408	lʲé-pər-qʼòn	archi-phon-2006-HDK-2-stops	Auto
