speaker	vowel	phone	time	duration	F1	F2	F3	ceiling	F1Bk	F2Bk	F3Bk	filename	status
JSP	ə	ə	808.682	0.044	512	1086	2305	4400	5.07	9.00	13.85	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	1018.093	0.093	428	1548	2066	4400	4.32	11.21	13.11	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	1074.871	0.086	371	1821	2068	4400	3.81	12.28	13.12	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	1075.969	0.063	366	1677	2228	4400	3.76	11.70	13.56	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	1081.054	0.064	453	1384	2323	4400	4.55	10.50	13.90	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	1082.259	0.068	454	1337	2160	4400	4.56	10.28	13.41	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	1090.668	0.129	582	1499	2286	4400	5.64	11.01	13.79	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	1109.230	0.063	548	1308	1933	4400	5.36	10.15	12.54	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	1110.063	0.045	480	1258	2111	4400	4.79	9.90	13.26	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	1125.716	0.097	493	1343	2305	4400	4.90	10.31	13.85	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	ə	1126.663	0.085	475	1371	2258	4400	4.75	10.44	13.71	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	əˤ	24.486	0.081	427	1557	2018	4300	4.32	11.25	12.96	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	əˤ	25.360	0.083	475	1594	1989	4300	4.74	11.40	12.86	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	əˤ	572.121	0.157	478	1130	1879	4300	4.77	9.24	12.48	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	əˤ	572.940	0.124	461	1159	2088	4300	4.62	9.39	13.18	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	əˤ	617.494	0.067	414	1484	2102	4300	4.20	10.94	13.23	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	əˤ	645.872	0.073	397	1525	2096	4300	4.05	11.12	13.21	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	əˤ	698.915	0.062	511	1135	1869	4300	5.06	9.27	12.45	archi-phon-2006-JSP-1-vowels	Auto
JSP	ə	əˤ	780.562	0.078	503	1177	2325	4300	4.98	9.49	13.91	archi-phon-2006-JSP-1-vowels	Auto
JSP	ɐ	ɐ	201.896	0.114	664	1358	2201	4500	6.28	10.35	13.52	archi-phon-2006-JSP-1-vowels	Auto
JSP	ɐ	ɐ	203.043	0.114	633	1428	2310	4500	6.04	10.68	13.86	archi-phon-2006-JSP-1-vowels	Auto
JSP	ɐ	ɐ	515.604	0.095	629	1619	2014	4500	6.00	11.50	12.92	archi-phon-2006-JSP-1-vowels	Auto
JSP	i	í	31.359	0.122	329	1926	2632	5500	3.41	12.65	14.74	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	31.842	0.093	343	1918	2644	5500	3.54	12.62	14.77	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	45.679	0.091	413	2041	2683	5500	4.19	13.02	14.87	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	46.626	0.072	468	2167	2645	5500	4.68	13.43	14.78	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	59.588	0.136	417	1935	2755	5500	4.23	12.68	15.05	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	60.271	0.158	341	1984	2732	5500	3.52	12.83	14.98	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	65.671	0.132	362	1847	3144	5500	3.72	12.37	15.95	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	66.451	0.126	344	1857	2801	5500	3.55	12.41	15.16	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	121.319	0.177	455	2173	3424	5500	4.57	13.45	16.54	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	121.843	0.126	344	2116	2763	5500	3.55	13.27	15.06	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	162.784	0.122	428	2105	2605	5500	4.32	13.24	14.67	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	163.317	0.121	387	2070	2615	5500	3.95	13.13	14.70	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	211.094	0.126	367	2094	2953	5500	3.77	13.20	15.53	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	211.655	0.137	339	2158	2652	5500	3.50	13.40	14.80	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	250.039	0.202	429	2124	2624	5500	4.34	13.30	14.73	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	250.718	0.173	386	2107	2467	5500	3.93	13.24	14.31	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	277.631	0.148	329	2033	2618	5500	3.40	13.01	14.71	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	278.351	0.117	297	2028	2594	5500	3.10	12.99	14.64	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	280.736	0.129	358	1954	2361	5500	3.68	12.74	13.99	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	281.593	0.083	291	1971	2410	5500	3.04	12.80	14.14	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	315.619	0.107	334	2162	2833	5500	3.45	13.42	15.23	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	316.177	0.084	381	2104	2557	5500	3.89	13.24	14.54	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	562.823	0.135	426	2140	2605	5500	4.31	13.33	14.65	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	563.304	0.219	323	2146	2683	5500	3.34	13.37	14.88	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	626.469	0.073	439	1966	2372	5500	4.42	12.78	14.04	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	755.362	0.176	393	2224	2861	5500	4.01	13.61	15.26	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	762.170	0.106	345	2102	2833	5500	3.56	13.23	15.24	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	763.125	0.110	288	2164	3148	5500	3.01	13.42	15.95	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	793.544	0.209	324	2094	2717	5500	3.35	13.20	14.95	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	794.470	0.131	266	2126	2351	5500	2.79	13.30	13.98	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	867.270	0.132	405	2322	3194	5500	4.12	13.90	16.06	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	867.965	0.100	333	2266	3066	5500	3.44	13.73	15.78	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	933.450	0.133	357	2124	2907	5500	3.67	13.30	15.42	archi-phon-2006-JSP-2-stops	Auto
JSP	i	í	934.126	0.104	334	2102	2580	5500	3.46	13.23	14.61	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	143.299	0.156	420	2235	3049	5350	4.26	13.64	15.75	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	203.733	0.129	409	1956	2753	5350	4.15	12.75	15.04	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	204.258	0.140	478	2013	2615	5350	4.77	12.94	14.70	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	299.168	0.098	406	1981	2659	5350	4.13	12.83	14.81	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	299.721	0.134	399	1838	2560	5350	4.07	12.34	14.56	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	386.791	0.213	373	2188	2674	5350	3.82	13.50	14.85	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	387.903	0.105	440	2111	2685	5350	4.44	13.26	14.88	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	424.236	0.106	421	2190	2581	5350	4.26	13.50	14.61	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	424.803	0.158	313	2178	2581	5350	3.25	13.47	14.61	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	494.184	0.082	320	2054	2701	5350	3.32	13.08	14.92	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	494.834	0.072	346	2091	2541	5350	3.57	13.19	14.51	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	496.230	0.105	321	2208	2746	5350	3.33	13.56	15.03	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	496.880	0.098	401	2116	2471	5350	4.08	13.27	14.31	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	499.715	0.131	367	2225	2858	5350	3.77	13.61	15.29	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	500.476	0.052	326	1890	2576	5350	3.38	12.52	14.60	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	510.058	0.174	432	2046	2648	5350	4.37	13.05	14.79	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	510.543	0.111	309	2072	2621	5350	3.21	13.13	14.72	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	587.004	0.074	288	2222	2922	5350	3.00	13.60	15.46	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	587.657	0.072	279	2047	2769	5350	2.92	13.05	15.09	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	628.466	0.071	451	1766	2614	5350	4.53	12.04	14.70	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	633.955	0.218	373	1874	2729	5350	3.83	12.46	14.99	archi-phon-2006-JSP-2-stops	Auto
JSP	i	iˁ	634.973	0.159	351	1760	2714	5350	3.61	12.05	14.95	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	661.009	0.073	328	2025	2498	5350	3.39	12.98	14.39	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	661.533	0.069	379	1987	2624	5350	3.88	12.85	14.72	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	671.946	0.103	282	2077	2786	5350	2.95	13.15	15.13	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	672.568	0.105	331	2078	2754	5350	3.42	13.15	15.05	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	819.302	0.105	376	1829	2426	5350	3.85	12.31	14.19	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	867.840	0.082	383	1929	2486	5350	3.92	12.66	14.36	archi-phon-2006-JSP-2-stops	Auto
JSP	i	iˤ	55.130	0.193	376	2054	2601	5400	3.85	13.08	14.66	archi-phon-2006-JSP-2-stops	Auto
JSP	i	iˤ	55.846	0.230	390	1902	2662	5400	3.98	12.55	14.82	archi-phon-2006-JSP-2-stops	Auto
JSP	i	iˤ	144.009	0.121	409	1989	2736	5400	4.16	12.86	15.00	archi-phon-2006-JSP-2-stops	Auto
JSP	i	iˤ	255.424	0.092	357	1822	2721	5400	3.67	12.28	14.97	archi-phon-2006-JSP-2-stops	Auto
JSP	i	iˤ	255.786	0.068	405	1820	2401	5400	4.12	12.27	14.12	archi-phon-2006-JSP-2-stops	Auto
JSP	i	iˤ	264.423	0.205	465	1878	2409	5400	4.66	12.48	14.14	archi-phon-2006-JSP-2-stops	Auto
JSP	i	iˤ	627.935	0.067	411	1898	2448	5400	4.17	12.55	14.24	archi-phon-2006-JSP-2-stops	Auto
JSP	i	iˤ	712.694	0.120	406	2184	2696	5400	4.13	13.47	14.90	archi-phon-2006-JSP-2-stops	Auto
JSP	i	iˤ	713.297	0.130	507	2013	2723	5400	4.99	12.88	14.94	archi-phon-2006-JSP-2-stops	Auto
JSP	i	iˤ	818.824	0.120	354	2065	2504	5400	3.64	13.11	14.40	archi-phon-2006-JSP-2-stops	Auto
JSP	e	è	66.036	0.140	538	1776	2367	5500	5.28	12.11	14.01	archi-phon-2006-JSP-2-stops	Auto
JSP	e	è	66.810	0.146	459	1678	2256	5500	4.60	11.74	13.70	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	75.779	0.168	489	1863	2461	5500	4.86	12.43	14.29	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	76.557	0.165	393	1865	2444	5500	4.01	12.43	14.24	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	129.476	0.131	399	1943	2633	5500	4.06	12.71	14.75	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	130.690	0.112	457	1830	2420	5500	4.59	12.31	14.17	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	156.793	0.167	504	1670	2409	5500	4.99	11.70	14.14	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	157.377	0.164	491	1650	2403	5500	4.88	11.63	14.13	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	168.910	0.104	470	1971	2496	5500	4.70	12.80	14.39	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	169.532	0.109	436	1957	2503	5500	4.39	12.75	14.40	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	187.789	0.152	500	1725	2478	5500	4.96	11.91	14.33	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	188.512	0.108	476	1697	2402	5500	4.75	11.81	14.12	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	203.300	0.129	522	1673	2356	5500	5.14	11.72	14.00	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	203.924	0.091	509	1742	2389	5500	5.04	11.98	14.09	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	287.593	0.188	513	1711	2382	5500	5.07	11.85	14.07	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	288.195	0.182	461	1809	2386	5500	4.61	12.23	14.08	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	288.695	0.138	487	1891	2554	5500	4.85	12.52	14.54	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	289.135	0.103	445	1777	2466	5500	4.48	12.12	14.30	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	386.052	0.167	506	1921	2513	5500	5.01	12.62	14.43	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	387.232	0.120	457	1885	2511	5500	4.59	12.50	14.43	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	389.189	0.161	490	2018	2592	5500	4.87	12.96	14.64	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	389.873	0.102	421	1953	2476	5500	4.27	12.74	14.33	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	498.966	0.167	586	1823	2714	5500	5.67	12.28	14.95	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	499.977	0.145	498	1683	2602	5500	4.94	11.76	14.66	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	513.830	0.182	485	1913	2688	5500	4.83	12.60	14.89	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	514.204	0.155	479	1923	2592	5500	4.78	12.64	14.64	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	520.368	0.234	463	1955	2671	5500	4.64	12.75	14.84	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	521.121	0.190	471	1870	2556	5500	4.71	12.45	14.54	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	671.524	0.159	446	1858	2635	5500	4.48	12.41	14.75	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	672.190	0.117	421	1837	2459	5500	4.26	12.34	14.28	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	676.732	0.200	452	1930	2756	5500	4.54	12.66	15.05	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	679.722	0.128	377	1949	2433	5500	3.86	12.72	14.21	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	680.224	0.089	418	1812	2293	5500	4.24	12.24	13.81	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	706.609	0.186	451	1907	2633	5500	4.53	12.58	14.74	archi-phon-2006-JSP-2-stops	Auto
JSP	e	é	707.310	0.132	412	1974	2589	5500	4.18	12.81	14.63	archi-phon-2006-JSP-2-stops	Auto
JSP	e	éˤ	453.655	0.086	521	1737	2547	5350	5.14	11.96	14.52	archi-phon-2006-JSP-2-stops	Auto
JSP	e	éˤ	454.330	0.077	524	1435	2498	5350	5.16	10.73	14.39	archi-phon-2006-JSP-2-stops	Auto
JSP	e	éˤ	468.659	0.181	505	1859	2692	5350	5.00	12.41	14.88	archi-phon-2006-JSP-2-stops	Auto
JSP	e	éˤ	469.567	0.161	443	1755	2173	5350	4.46	12.03	13.45	archi-phon-2006-JSP-2-stops	Auto
JSP	e	éˤ	638.212	0.149	480	1746	2731	5350	4.78	11.99	14.98	archi-phon-2006-JSP-2-stops	Auto
JSP	e	éˤ	638.853	0.132	502	1776	2779	5350	4.98	12.10	15.10	archi-phon-2006-JSP-2-stops	Auto
JSP	e	éˤ	644.375	0.179	492	1694	2436	5350	4.89	11.80	14.18	archi-phon-2006-JSP-2-stops	Auto
JSP	e	éˤ	645.566	0.143	483	1780	2511	5350	4.81	12.13	14.29	archi-phon-2006-JSP-2-stops	Auto
JSP	e	éˤ	847.644	0.150	497	1721	2426	5350	4.93	11.89	14.19	archi-phon-2006-JSP-2-stops	Auto
JSP	e	éˤ	848.464	0.119	461	1658	2414	5350	4.62	11.66	14.16	archi-phon-2006-JSP-2-stops	Auto
JSP	e	e	75.542	0.069	440	1668	2061	4650	4.43	11.64	13.09	archi-phon-2006-JSP-2-stops	Auto
JSP	e	e	76.314	0.098	280	1963	2273	4650	2.93	12.77	13.75	archi-phon-2006-JSP-2-stops	Auto
JSP	e	e	156.641	0.087	443	1676	2314	4650	4.46	11.73	13.86	archi-phon-2006-JSP-2-stops	Auto
JSP	e	e	157.226	0.067	474	1613	2082	4650	4.73	11.48	13.17	archi-phon-2006-JSP-2-stops	Auto
JSP	e	e	288.071	0.071	472	1734	2245	4650	4.72	11.95	13.67	archi-phon-2006-JSP-2-stops	Auto
JSP	e	e	289.049	0.035	407	1641	2169	4650	4.14	11.59	13.44	archi-phon-2006-JSP-2-stops	Auto
JSP	e	e	372.761	0.077	487	1626	2341	4650	4.85	11.54	13.95	archi-phon-2006-JSP-2-stops	Auto
JSP	e	e	374.073	0.065	385	1612	2253	4650	3.94	11.48	13.69	archi-phon-2006-JSP-2-stops	Auto
JSP	e	e	386.435	0.144	501	1817	2324	4650	4.97	12.26	13.89	archi-phon-2006-JSP-2-stops	Auto
JSP	e	e	387.554	0.154	458	1862	2411	4650	4.59	12.42	14.15	archi-phon-2006-JSP-2-stops	Auto
JSP	e	e	389.566	0.141	525	1902	2484	4650	5.17	12.56	14.35	archi-phon-2006-JSP-2-stops	Auto
JSP	e	e	390.175	0.108	444	1884	2400	4650	4.47	12.50	14.12	archi-phon-2006-JSP-2-stops	Auto
JSP	e	e	867.120	0.102	404	1789	2188	4650	4.11	12.16	13.50	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	39.454	0.209	649	1326	2387	4800	6.16	10.23	14.07	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	40.303	0.141	680	1235	2512	4800	6.40	9.78	14.43	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	50.611	0.151	664	1120	2690	4800	6.27	9.18	14.89	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	51.322	0.113	630	1195	2526	4800	6.01	9.57	14.47	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	93.492	0.236	611	1378	2574	4800	5.86	10.38	14.30	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	94.143	0.131	621	1363	2339	4800	5.94	10.40	13.77	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	104.337	0.136	658	1244	2415	4800	6.23	9.81	14.16	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	105.623	0.152	702	1271	2463	4800	6.56	9.94	14.27	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	106.135	0.150	647	1142	2412	4800	6.15	9.29	14.15	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	114.710	0.239	650	1111	2522	4800	6.16	9.13	14.39	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	115.780	0.210	646	1133	2700	4800	6.14	9.26	14.91	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	130.020	0.127	645	1450	2442	4800	6.13	10.80	14.24	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	131.238	0.127	651	1378	2334	4800	6.18	10.47	13.93	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	171.027	0.204	721	1382	2503	4800	6.70	10.49	14.40	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	171.660	0.220	700	1364	2532	4800	6.54	10.40	14.48	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	174.232	0.192	660	1348	2668	4800	6.25	10.33	14.84	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	174.836	0.129	586	1367	2503	4800	5.67	10.42	14.40	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	178.174	0.199	675	1295	2531	4800	6.36	10.08	14.47	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	179.000	0.127	636	1286	2409	4800	6.06	10.04	14.14	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	230.531	0.182	647	1213	2464	4800	6.14	9.66	14.27	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	231.068	0.138	635	1278	2524	4800	6.05	10.00	14.46	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	272.764	0.156	677	1397	2469	4800	6.37	10.56	14.31	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	273.356	0.112	608	1317	2337	4800	5.84	10.18	13.94	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	302.822	0.274	641	1416	2463	4800	6.10	10.64	14.30	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	303.697	0.241	664	1386	2418	4800	6.27	10.51	14.17	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	312.748	0.130	638	1289	2435	4800	6.08	10.05	14.22	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	313.433	0.126	611	1190	2399	4800	5.87	9.55	14.12	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	324.475	0.088	557	1289	2298	4800	5.43	10.05	13.83	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	325.560	0.124	578	1275	2306	4800	5.61	9.97	13.85	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	344.554	0.208	643	1272	2593	4800	6.12	9.96	14.64	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	351.875	0.204	664	1331	2549	4800	6.27	10.24	14.53	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	352.448	0.169	618	1295	2488	4800	5.92	10.08	14.36	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	372.531	0.137	660	1214	2622	4800	6.24	9.67	14.72	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	373.865	0.113	634	1201	2600	4800	6.05	9.60	14.66	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	399.449	0.165	579	1200	2334	4800	5.61	9.60	13.93	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	399.738	0.138	563	1313	2374	4800	5.48	10.16	13.99	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	423.814	0.138	671	1273	2534	4800	6.32	9.95	14.49	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	424.389	0.121	620	1330	2417	4800	5.94	10.23	14.17	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	493.789	0.207	698	1291	2540	4800	6.53	10.06	14.50	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	494.472	0.151	660	1293	2514	4800	6.24	10.07	14.43	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	495.795	0.233	654	1288	2422	4800	6.20	10.04	14.18	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	496.506	0.192	608	1321	2383	4800	5.84	10.21	14.07	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	499.266	0.246	681	1329	2453	4800	6.40	10.24	14.27	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	500.184	0.154	601	1214	2419	4800	5.78	9.68	14.17	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	536.293	0.233	568	1311	2140	4800	5.52	10.09	13.10	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	537.291	0.243	594	1388	2364	4800	5.73	10.51	13.89	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	539.385	0.144	584	1394	2567	4800	5.65	10.54	14.54	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	578.644	0.217	688	1518	2618	4800	6.45	11.09	14.71	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	579.497	0.147	666	1459	2341	4800	6.29	10.83	13.95	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	580.622	0.137	673	1455	2577	4800	6.34	10.82	14.60	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	581.175	0.128	649	1416	2354	4800	6.16	10.64	13.94	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	587.133	0.192	612	1503	2478	4800	5.87	11.02	14.34	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	587.777	0.193	581	1414	2451	4800	5.63	10.64	14.26	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	591.031	0.192	638	1399	2548	4800	6.08	10.57	14.52	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	591.583	0.177	636	1291	2283	4800	6.06	10.06	13.78	archi-phon-2006-JSP-2-stops	Auto
JSP	a	ã́	626.131	0.148	642	1470	2746	4800	6.10	10.85	14.98	archi-phon-2006-JSP-2-stops	Auto
JSP	a	ã́ˁ	627.508	0.297	632	1531	2537	4800	6.02	10.97	14.42	archi-phon-2006-JSP-2-stops	Auto
JSP	a	ã́ˁ	628.092	0.180	653	1539	2408	4800	6.18	11.14	14.05	archi-phon-2006-JSP-2-stops	Auto
JSP	a	ã́ˁ	633.472	0.280	587	1449	2536	4800	5.67	10.79	14.47	archi-phon-2006-JSP-2-stops	Auto
JSP	a	ã́ˁ	634.542	0.266	502	1364	2199	4800	4.98	10.39	13.50	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	644.960	0.179	628	1328	2467	4800	6.00	10.21	14.30	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	646.077	0.181	589	1297	2202	4800	5.68	10.08	13.54	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	660.640	0.132	604	1326	2417	4800	5.81	10.22	14.16	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	661.190	0.087	595	1197	2323	4800	5.74	9.59	13.90	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	667.029	0.185	637	1335	2637	4800	6.07	10.27	14.76	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	667.586	0.196	598	1256	2393	4800	5.77	9.88	14.10	archi-phon-2006-JSP-2-stops	Auto
JSP	a	ã́	718.594	0.183	585	1224	2503	4800	5.66	9.72	14.33	archi-phon-2006-JSP-2-stops	Auto
JSP	a	ã́	719.069	0.171	619	1118	2869	4800	5.93	9.15	15.33	archi-phon-2006-JSP-2-stops	Auto
JSP	a	ã́	723.148	0.274	617	1175	2867	4800	5.92	9.46	15.32	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	723.773	0.208	646	1128	2731	4800	6.14	9.21	15.00	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	727.182	0.113	609	1321	2186	4800	5.85	10.19	13.48	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	771.774	0.134	519	1278	2316	4800	5.11	9.99	13.87	archi-phon-2006-JSP-2-stops	Auto
JSP	a	á	772.202	0.123	533	1227	2184	4800	5.24	9.74	13.47	archi-phon-2006-JSP-2-stops	Auto
